"insufficient, слово номер: 320","<p align=""left"">Главный перевод: недостаточный<br>Часть речи: <font color=""#0000ff"">adjective</font><br>недостаточный<br>неудовлетворительный<br>неполный<br>несоответствующий<br>Часть речи: <font color=""#0000ff"">adjective</font><br>Def: not enough; inadequate.,<br>Example: there was insufficient evidence to convict him<br></p>"
"in a matter of seconds, слово номер: 321","<p align=""left"">Главный перевод: В считанные секунды<br></p>"
"scatter, слово номер: 322","<p align=""left"">Главный перевод: рассеиваться<br>Часть речи: <font color=""#0000ff"">noun</font><br>разброс<br>рассеивание<br>Часть речи: <font color=""#0000ff"">verb</font><br>рассеивать<br>рассеять<br>разбрасывать<br>раскидывать<br>разбросать<br>рассеиваться<br>посыпать<br>закидать<br>разбегаться<br>рассыпать<br>разгонять<br>бросаться врассыпную<br>разбивать<br>разрушать<br>разворошить<br>натрясти<br>расточать<br>сорить деньгами<br>Часть речи: <font color=""#0000ff"">verb</font><br>Def: throw in various random directions.,<br>Example: scatter the coconut over the icing<br>Def: (of a group of people or animals) separate and move off quickly in different directions.,<br>Example: the roar made the dogs scatter<br>Def: deflect or diffuse (electromagnetic radiation or particles).,<br>Example: the light is scattered as it strikes particles suspended in the air<br>Def: (of a pitcher) allow (several hits) at intervals so as to result in little or no scoring.,<br>Example: Fernandez struck out 14 while scattering three hits over eight scoreless innings<br>Часть речи: <font color=""#0000ff"">noun</font><br>Def: a small, dispersed amount of something.,<br>Example: a scatter of houses on the north shore<br>Def: the degree to which repeated measurements or observations of a quantity differ.,<br>Example: None<br>Def: the scattering of light, other electromagnetic radiation, or particles.,<br>Example: None<br></p>"
"evaporate, слово номер: 323","<p align=""left"">Главный перевод: испаряться<br>Часть речи: <font color=""#0000ff"">verb</font><br>испаряться<br>испарять<br>выпаривать<br>улетучиваться<br>исчезать<br>сгущать<br>умирать<br>умереть<br>Часть речи: <font color=""#0000ff"">verb</font><br>Def: turn from liquid into vapor.,<br>Example: cook until most of the liquid has evaporated<br></p>"
"knack, слово номер: 324","<p align=""left"">Главный перевод: ума<br>Часть речи: <font color=""#0000ff"">noun</font><br>умение<br>ловкость<br>сноровка<br>привычка<br>резкий звук<br>треск<br>Часть речи: <font color=""#0000ff"">noun</font><br>Def: an acquired or natural skill at performing a task.,<br>Example: she got the knack of it in the end<br></p>"
"solid, слово номер: 325","<p align=""left"">Главный перевод: твердый<br>Часть речи: <font color=""#0000ff"">adjective</font><br>твердый<br>сплошной<br>прочный<br>солидный<br>цельный<br>крепкий<br>надежный<br>плотный<br>массивный<br>основательный<br>непрерывный<br>чистый<br>сплоченный<br>пространственный<br>веский<br>без примесей<br>трехмерный<br>кубический<br>единогласный<br>пишущийся слитно<br>пишущийся без дефиса<br>неразбавленный<br>Часть речи: <font color=""#0000ff"">noun</font><br>твердое тело<br>тело<br>массив<br>порода<br>твердая пища<br>Часть речи: <font color=""#0000ff"">adverb</font><br>единогласно<br>Часть речи: <font color=""#0000ff"">adjective</font><br>Def: firm and stable in shape; not liquid or fluid.,<br>Example: the stream was frozen solid<br>Def: having three dimensions.,<br>Example: a solid figure with six plane faces<br>Def: not hollow or containing spaces or gaps.,<br>Example: a sculpture made out of solid rock<br>Def: dependable; reliable.,<br>Example: the defense is solid<br>Часть речи: <font color=""#0000ff"">noun</font><br>Def: a substance or object that is solid rather than liquid or fluid.,<br>Example: None<br></p>"
"wield, слово номер: 326","<p align=""left"">Главный перевод: владеть<br>Часть речи: <font color=""#0000ff"">verb</font><br>владеть<br>иметь в руках<br>Часть речи: <font color=""#0000ff"">verb</font><br>Def: hold and use (a weapon or tool).,<br>Example: a masked raider wielding a handgun<br></p>"
"clog, слово номер: 327","<p align=""left"">verbs forms: clogs clogging clogged <br>Главный перевод: засорение<br>Часть речи: <font color=""#0000ff"">verb</font><br>засорять<br>засоряться<br>надевать путы<br>обременять<br>препятствовать<br>мешать<br>спутывать<br>застопоривать<br>застопориваться<br>быть заполненным<br>Часть речи: <font color=""#0000ff"">noun</font><br>помеха<br>засорение<br>башмак<br>препятствие<br>колодка<br>тяжесть<br>груз<br>башмак на деревянной подошве<br>деревянная колода<br>Часть речи: <font color=""#0000ff"">noun</font><br>Def: a shoe with a thick wooden sole.,<br>Example: None<br>Def: an encumbrance or impediment.,<br>Example: a clog in the system<br>Часть речи: <font color=""#0000ff"">verb</font><br>Def: block or become blocked with an accumulation of thick, wet matter.,<br>Example: the gutters were clogged up with leaves<br></p>"
"argue, слово номер: 328","<p align=""left"">verbs forms: argues arguing argued <br>Главный перевод: спорить<br>Часть речи: <font color=""#0000ff"">verb</font><br>спорить<br>аргументировать<br>доказывать<br>обсуждать<br>убеждать<br>разубеждать<br>Часть речи: <font color=""#0000ff"">verb</font><br>Def: give reasons or cite evidence in support of an idea, action, or theory, typically with the aim of persuading others to share one's view.,<br>Example: “It stands to reason,” she argued<br>Def: exchange or express diverging or opposite views, typically in a heated or angry way.,<br>Example: I wasn't going to argue with a gun<br></p>"
"inspiration, слово номер: 329","<p align=""left"">Главный перевод: вдохновение<br>Часть речи: <font color=""#0000ff"">noun</font><br>вдохновение<br>воодушевление<br>вдох<br>инспирация<br>влияние<br>вдыхание<br>вдохновляющая идея<br>стимулирование<br>Часть речи: <font color=""#0000ff"">noun</font><br>Def: the process of being mentally stimulated to do or feel something, especially to do something creative.,<br>Example: Helen had one of her flashes of inspiration<br>Def: a sudden brilliant, creative, or timely idea.,<br>Example: then I had an inspiration<br>Def: the drawing in of breath; inhalation.,<br>Example: crackling sounds are heard in the stethoscope on inspiration<br></p>"
"lean, слово номер: 330","<p align=""left"">verbs forms: leaned leant <br>phrasal verbs: lean on, lean toward, <br>Главный перевод: наклонять<br>Часть речи: <font color=""#0000ff"">verb</font><br>опираться<br>наклоняться<br>полагаться<br>прислоняться<br>наклонять<br>основываться<br>налечь<br>иметь склонность<br>приналечь<br>Часть речи: <font color=""#0000ff"">adjective</font><br>худой<br>скудный<br>тощий<br>постный<br>бедный<br>сухощавый<br>убогий<br>Часть речи: <font color=""#0000ff"">noun</font><br>наклон<br>постное мясо<br>постная часть мясной туши<br>Часть речи: <font color=""#0000ff"">verb</font><br>Def: be in or move into a sloping position.,<br>Example: he leaned back in his chair<br>Часть речи: <font color=""#0000ff"">noun</font><br>Def: a deviation from the perpendicular; an inclination.,<br>Example: the vehicle has a definite lean to the left<br>Def: the lean part of meat.,<br>Example: the man who eats no fat and the wife who eats no lean<br>Часть речи: <font color=""#0000ff"">adjective</font><br>Def: (of a person or animal) thin, especially healthily so; having no superfluous fat.,<br>Example: his lean, muscular body<br>Def: (of an activity or a period of time) offering little reward, substance, or nourishment; meager.,<br>Example: the lean winter months<br>Def: (of a vaporized fuel mixture) having a high proportion of air.,<br>Example: lean air-to-fuel ratios<br></p>"
"spoil, слово номер: 331","<p align=""left"">verbs forms: spoiled spoilt <br>Главный перевод: портиться<br>Часть речи: <font color=""#0000ff"">verb</font><br>портить<br>портиться<br>баловать<br>грабить<br>перепортить<br>отбирать<br>Часть речи: <font color=""#0000ff"">noun</font><br>добыча<br>трофей<br>вынутый грунт<br>награбленное добро<br>пустая порода<br>Часть речи: <font color=""#0000ff"">verb</font><br>Def: diminish or destroy the value or quality of.,<br>Example: I wouldn't want to spoil your fun<br>Def: harm the character of (someone, especially a child) by being too lenient or indulgent.,<br>Example: the last thing I want to do is spoil Thomas<br>Def: be extremely or aggressively eager for.,<br>Example: Cooper was spoiling for a fight<br>Def: rob (a person or a place) of goods or possessions by force or violence.,<br>Example: the enemy entered into Hereford, spoiled and fired the city, and razed the walls to the ground<br>Часть речи: <font color=""#0000ff"">noun</font><br>Def: goods stolen or taken forcibly from a person or place.,<br>Example: the looters carried their spoils away<br>Def: waste material brought up during the course of an excavation or a dredging or mining operation.,<br>Example: None<br></p>"
"affect, слово номер: 332","<p align=""left"">Главный перевод: оказывать воздействие<br>Часть речи: <font color=""#0000ff"">verb</font><br>влиять<br>воздействовать<br>затронуть<br>затрагивать<br>поражать<br>действовать<br>действовать на<br>задевать<br>наносить ущерб<br>вредить<br>волновать<br>трогать<br>притворяться<br>прикидываться<br>любить<br>драпироваться<br>делать вид<br>предпочитать<br>стремиться<br>назначать<br>Часть речи: <font color=""#0000ff"">noun</font><br>аффект<br>Часть речи: <font color=""#0000ff"">verb</font><br>Def: have an effect on; make a difference to.,<br>Example: the dampness began to affect my health<br>Def: pretend to have or feel (something).,<br>Example: as usual I affected a supreme unconcern<br>Часть речи: <font color=""#0000ff"">noun</font><br>Def: emotion or desire, especially as influencing behavior or action.,<br>Example: None<br></p>"
"resign, слово номер: 333","<p align=""left"">Главный перевод: в отставку<br>Часть речи: <font color=""#0000ff"">verb</font><br>уходить в отставку<br>отказываться<br>слагать<br>передавать<br>вновь подписывать<br>уступать<br>Часть речи: <font color=""#0000ff"">noun</font><br>отставка<br>Часть речи: <font color=""#0000ff"">verb</font><br>Def: voluntarily leave a job or other position.,<br>Example: he resigned from the company in protest of the treatment of his co-workers<br>Def: accept that something undesirable cannot be avoided.,<br>Example: she resigned herself to a lengthy session<br></p>"
"concerned, слово номер: 334","<p align=""left"">Главный перевод: обеспокоенный<br>Часть речи: <font color=""#0000ff"">adjective</font><br>обеспокоенный<br>заинтересованный<br>озабоченный<br>имеющий отношение<br>связанный<br>занятый<br>Часть речи: <font color=""#0000ff"">adjective</font><br>Def: worried, troubled, or anxious.,<br>Example: the villagers are concerned about burglaries<br></p>"
"stumble, слово номер: 335","<p align=""left"">Главный перевод: спотыкаться<br>Часть речи: <font color=""#0000ff"">verb</font><br>спотыкаться<br>споткнуться<br>оступаться<br>запинаться<br>запнуться<br>замяться<br>ошибаться<br>Часть речи: <font color=""#0000ff"">noun</font><br>задержка<br>спотыкание<br>запинка<br>ошибка<br>ложный шаг<br>Часть речи: <font color=""#0000ff"">verb</font><br>Def: trip or momentarily lose one's balance; almost fall.,<br>Example: her foot caught a shoe and she stumbled<br>Часть речи: <font color=""#0000ff"">noun</font><br>Def: an act of stumbling.,<br>Example: he broke a bone in his foot in a stumble down an Alpine pass<br></p>"
"fall apart, слово номер: 336","<p align=""left"">Главный перевод: развалиться<br>Часть речи: <font color=""#0000ff"">verb</font><br>развалиться<br>распадаться<br>разбиваться<br>кончаться неудачей<br></p>"
"strive, слово номер: 337","<p align=""left"">verbs forms: strove strived strived striven <br>Главный перевод: стремиться<br>Часть речи: <font color=""#0000ff"">verb</font><br>бороться<br>стараться<br>прилагать усилия<br>состязаться<br>Часть речи: <font color=""#0000ff"">verb</font><br>Def: make great efforts to achieve or obtain something.,<br>Example: national movements were striving for independence<br></p>"
"grumble, слово номер: 338","<p align=""left"">Главный перевод: ворчать<br>Часть речи: <font color=""#0000ff"">verb</font><br>ворчать<br>жаловаться<br>брюзжать<br>бурчать<br>разворчаться<br>греметь<br>грохотать<br>Часть речи: <font color=""#0000ff"">noun</font><br>ропот<br>ворчание<br>грохот<br>воркотня<br>дурное настроение<br>гром<br>Часть речи: <font color=""#0000ff"">verb</font><br>Def: complain about something in a bad-tempered way.,<br>Example: his father was grumbling that he hadn't heard from him<br>Def: make a low rumbling sound.,<br>Example: thunder was grumbling somewhere in the distance<br>Def: (of an internal organ) give intermittent discomfort.,<br>Example: my appendix grumbled for years before it finally got serious<br>Часть речи: <font color=""#0000ff"">noun</font><br>Def: a complaint.,<br>Example: the main grumble is that he spends too much time away<br>Def: a low rumbling sound.,<br>Example: in the distance, I heard a grumble of thunder<br></p>"
"injure, слово номер: 339","<p align=""left"">Главный перевод: травмировать<br>Часть речи: <font color=""#0000ff"">verb</font><br>ранить<br>повредить<br>обидеть<br>оскорбить<br>портить<br>причинять боль<br>ушибить<br>причинять ущерб<br>Часть речи: <font color=""#0000ff"">verb</font><br>Def: do physical harm or damage to (someone).,<br>Example: the explosion injured several people<br></p>"
"present, слово номер: 340","<p align=""left"">Главный перевод: настоящее время<br>Часть речи: <font color=""#0000ff"">noun</font><br>подарок<br>настоящее время<br>взятие на прицел<br>взятие на караул<br>Часть речи: <font color=""#0000ff"">verb</font><br>представлять<br>дарить<br>преподносить<br>показывать<br>представлять собой<br>подавать<br>давать<br>поднести<br>вручать<br>являть<br>передавать на рассмотрение<br>являть собой<br>брать на караул<br>целиться<br>Часть речи: <font color=""#0000ff"">adjective</font><br>настоящий<br>нынешний<br>данный<br>присутствующий<br>существующий<br>современный<br>теперешний<br>имеющийся налицо<br>этот самый<br>Часть речи: <font color=""#0000ff"">adverb</font><br>налицо<br>Часть речи: <font color=""#0000ff"">adjective</font><br>Def: in a particular place.,<br>Example: a doctor must be present at the ringside<br>Def: existing or occurring now.,<br>Example: she did not expect to find herself in her present situation<br>Часть речи: <font color=""#0000ff"">noun</font><br>Def: the period of time now occurring.,<br>Example: they are happy and at peace, refusing to think beyond the present<br>Def: a thing given to someone as a gift.,<br>Example: a Christmas present<br>Часть речи: <font color=""#0000ff"">verb</font><br>Def: give or award formally or ceremonially.,<br>Example: a celebrity will present the prizes<br>Def: formally introduce (someone) to someone else.,<br>Example: may I present my wife?<br>Def: introduce or announce the various items of (a broadcast show) as a participant.,<br>Example: the Late Show was presented by Cynthia Rose<br>Def: exhibit (a particular state or appearance) to others.,<br>Example: the EU presented a united front over the crisis<br>Def: (of a patient) come forward for or undergo initial medical examination for a particular condition or symptom.,<br>Example: the patient presented with mild clinical encephalopathy<br>Def: (of a part of a fetus) be directed toward the cervix during labor.,<br>Example: None<br>Def: hold out or aim (a firearm) at something so as to be ready to fire.,<br>Example: they were to present their rifles, take aim, and fire<br></p>"
"yearn, слово номер: 341","<p align=""left"">Главный перевод: годовой<br>Часть речи: <font color=""#0000ff"">verb</font><br>тосковать<br>жаждать<br>стремиться<br>томиться<br>Часть речи: <font color=""#0000ff"">verb</font><br>Def: have an intense feeling of longing for something, typically something that one has lost or been separated from.,<br>Example: she yearned for a glimpse of him<br></p>"
"merge, слово номер: 342","<p align=""left"">Главный перевод: слияние<br>Часть речи: <font color=""#0000ff"">verb</font><br>сливаться<br>сливать<br>соединять<br>соединяться<br>поглощать<br>Часть речи: <font color=""#0000ff"">verb</font><br>Def: combine or cause to combine to form a single entity.,<br>Example: the utility companies are cutting costs and merging with other companies<br></p>"
"reimburse, слово номер: 343","<p align=""left"">Главный перевод: возмещать<br>Часть речи: <font color=""#0000ff"">verb</font><br>возмещать<br>возвращать<br>покрывать<br>возвращать деньги<br>царить<br>Часть речи: <font color=""#0000ff"">verb</font><br>Def: repay (a person who has spent or lost money).,<br>Example: the investors should be reimbursed for their losses<br></p>"
"think through, слово номер: 344","<p align=""left"">Главный перевод: взвесить<br>Часть речи: <font color=""#0000ff"">verb</font><br>взвесить<br>обдумывать со всех сторон<br>добираться до сути дела<br></p>"
"prey, слово номер: 345","<p align=""left"">Главный перевод: добыча<br>Часть речи: <font color=""#0000ff"">noun</font><br>добыча<br>жертва<br>Часть речи: <font color=""#0000ff"">verb</font><br>охотиться<br>грабить<br>терзать<br>мучить<br>ловить<br>вымогать<br>обманывать<br>Часть речи: <font color=""#0000ff"">noun</font><br>Def: an animal that is hunted and killed by another for food.,<br>Example: the kestrel is ready to pounce on unsuspecting prey<br>Часть речи: <font color=""#0000ff"">verb</font><br>Def: hunt and kill for food.,<br>Example: small birds that prey on insect pests<br></p>"
"warn, слово номер: 346","<p align=""left"">phrasal verbs: warn off, <br>Главный перевод: предупреждать<br>Часть речи: <font color=""#0000ff"">verb</font><br>предупреждать<br>предостерегать<br>упреждать<br>Часть речи: <font color=""#0000ff"">verb</font><br>Def: inform someone in advance of an impending or possible danger, problem, or other unpleasant situation.,<br>Example: his father had warned him of what might happen<br></p>"
"conscious, слово номер: 347","<p align=""left"">Главный перевод: сознательный<br>Часть речи: <font color=""#0000ff"">adjective</font><br>сознательный<br>сознающий<br>ощущающий<br>понимающий<br>здравый<br>находящийся в сознании<br>Часть речи: <font color=""#0000ff"">noun</font><br>сознание<br>Часть речи: <font color=""#0000ff"">adjective</font><br>Def: aware of and responding to one's surroundings; awake.,<br>Example: None<br></p>"
"seize, слово номер: 348","<p align=""left"">phrasal verbs: seize of, seize on, seize up, <br>Главный перевод: захватывать<br>Часть речи: <font color=""#0000ff"">verb</font><br>воспользоваться<br>схватить<br>конфисковать<br>захватывать<br>налагать арест<br>ухватиться<br>хватать<br>понять<br>заедать<br>хапать<br>завладевать<br>вселяться<br>охватывать<br>нахватать<br>обдавать<br>найтовить<br>обуять<br>цапать<br>вводить во владение<br>обуревать<br>Часть речи: <font color=""#0000ff"">verb</font><br>Def: take hold of suddenly and forcibly.,<br>Example: she jumped up and seized his arm<br>Def: take (an opportunity or initiative) eagerly and decisively.,<br>Example: he seized his chance to attack as Delaney hesitated<br>Def: (of a feeling or pain) affect (someone) suddenly or acutely.,<br>Example: he was seized by the most dreadful fear<br>Def: strongly appeal to or attract (the imagination or attention).,<br>Example: the story of the king's escape seized the public imagination<br>Def: (of a machine with moving parts or a moving part in a machine) become stuck or jammed.,<br>Example: I realized that the mechanism had seized<br>Def: fasten or attach (someone or something) to something by binding with turns of rope.,<br>Example: Jack was seized to the gun and had his two dozen lashes<br></p>"
"outward, слово номер: 349","<p align=""left"">Главный перевод: наружу<br>Часть речи: <font color=""#0000ff"">adverb</font><br>наружу<br>вне<br>за пределы<br>Часть речи: <font color=""#0000ff"">adjective</font><br>внешний<br>направленный наружу<br>наружный<br>видимый<br>поверхностный<br>Часть речи: <font color=""#0000ff"">noun</font><br>внешний мир<br>внешний вид<br>внешность<br>Часть речи: <font color=""#0000ff"">adjective</font><br>Def: of, on, or from the outside.,<br>Example: the vehicle's outward and interior appearance<br>Def: going out or away from a place.,<br>Example: the outward voyage<br>Часть речи: <font color=""#0000ff"">adverb</font><br>Def: away from the center or a particular point; toward the outside.,<br>Example: a window that opens outward<br></p>"
"attain, слово номер: 350","<p align=""left"">Главный перевод: достигать<br>Часть речи: <font color=""#0000ff"">verb</font><br>достигать<br>добиваться<br>приобретать<br>добираться<br>Часть речи: <font color=""#0000ff"">verb</font><br>Def: succeed in achieving (something that one desires and has worked for).,<br>Example: clarify your objectives and ways of attaining them<br></p>"
"hint, слово номер: 351","<p align=""left"">Главный перевод: намекать<br>Часть речи: <font color=""#0000ff"">noun</font><br>намек<br>совет<br>оттенок<br>налет<br>Часть речи: <font color=""#0000ff"">verb</font><br>намекать<br>Часть речи: <font color=""#0000ff"">noun</font><br>Def: a slight or indirect indication or suggestion.,<br>Example: he has given no hint of his views<br>Часть речи: <font color=""#0000ff"">verb</font><br>Def: suggest or indicate something indirectly or covertly.,<br>Example: there were those who hinted at doctored evidence<br></p>"
"rejection, слово номер: 352","<p align=""left"">Главный перевод: отклонение<br>Часть речи: <font color=""#0000ff"">noun</font><br>отказ<br>отклонение<br>непринятие<br>браковка<br>самоотвод<br>отсортировка<br>признание негодным<br>извержение<br>Часть речи: <font color=""#0000ff"">noun</font><br>Def: the dismissing or refusing of a proposal, idea, etc.,<br>Example: the Union decided last night to recommend rejection of the offer<br></p>"
"take on, слово номер: 353","<p align=""left"">Главный перевод: взять<br>Часть речи: <font color=""#0000ff"">verb</font><br>приобретать<br>брать на работу<br>мериться силами<br>иметь успех<br>принимать вызов<br>сильно расстраиваться<br>сильно огорчаться<br>принимать на службу<br>становиться популярным<br>сильно волноваться<br>открыть огонь<br></p>"
"run around, слово номер: 354","<p align=""left"">Главный перевод: бегать<br>Часть речи: <font color=""#0000ff"">noun</font><br>увиливание от ответа<br>Часть речи: <font color=""#0000ff"">noun</font><br>Def: difficult or awkward treatment, especially in which someone is evasive or avoids a question.,<br>Example: the times he got the runaround looking for work<br></p>"
"tighten, слово номер: 355","<p align=""left"">Главный перевод: затягивать<br>Часть речи: <font color=""#0000ff"">verb</font><br>затянуть<br>сжимать<br>сжиматься<br>натягивать<br>стягиваться<br>уплотнять<br>натягиваться<br>стянуть веревкой<br>Часть речи: <font color=""#0000ff"">verb</font><br>Def: make or become tight or tighter.,<br>Example: tighten the bolts<br></p>"
"rectify, слово номер: 356","<p align=""left"">verbs forms: rectifies rectifying rectified <br>Главный перевод: исправлять<br>Часть речи: <font color=""#0000ff"">verb</font><br>исправлять<br>выпрямлять<br>ректифицировать<br>поправлять<br>улучшать<br>очищать<br>детектировать<br>Часть речи: <font color=""#0000ff"">verb</font><br>Def: put right; correct.,<br>Example: mistakes made now cannot be rectified later<br>Def: convert (alternating current) to direct current.,<br>Example: None<br>Def: find a straight line equal in length to (a curve).,<br>Example: his methods of rectifying the cycloid<br>Def: purify or refine (a substance) by repeated or continuous distillation.,<br>Example: butyl lactate was rectified, and the purified butyl lactate was sequentially hydrolyzed<br></p>"
"treaty, слово номер: 357","<p align=""left"">Главный перевод: договор<br>Часть речи: <font color=""#0000ff"">noun</font><br>договор<br>переговоры<br>Часть речи: <font color=""#0000ff"">adjective</font><br>договорный<br>Часть речи: <font color=""#0000ff"">noun</font><br>Def: a formally concluded and ratified agreement between countries.,<br>Example: None<br></p>"
"wealthy, слово номер: 358","<p align=""left"">Главный перевод: богатый<br>Часть речи: <font color=""#0000ff"">adjective</font><br>богатый<br>состоятельный<br>обильный<br>изобилующий<br>Часть речи: <font color=""#0000ff"">noun</font><br>богачи<br>Часть речи: <font color=""#0000ff"">adjective</font><br>Def: having a great deal of money, resources, or assets; rich.,<br>Example: the wealthy nations of the world<br></p>"
"rather, слово номер: 359","<p align=""left"">Главный перевод: скорее<br>Часть речи: <font color=""#0000ff"">adverb</font><br>скорее<br>довольно<br>вернее<br>лучше<br>несколько<br>предпочтительнее<br>слегка<br>охотнее<br>до некоторой степени<br>правильнее<br>пожалуй<br>конечно, да<br>Часть речи: <font color=""#0000ff"">adverb</font><br>Def: used to indicate one's preference in a particular matter.,<br>Example: would you like some wine or would you rather stick to sherry?<br>Def: to a certain or significant extent or degree.,<br>Example: she's been behaving rather strangely<br>Def: used to precede an idea that is different or opposite to a previous statement.,<br>Example: There is no shortage of basic skills in the workplace. Rather, the problem is poor management<br></p>"
"rescue, слово номер: 360","<p align=""left"">verbs forms: rescues rescuing rescued <br>Главный перевод: спасать<br>Часть речи: <font color=""#0000ff"">noun</font><br>спасение<br>спасание<br>освобождение<br>избавление<br>Часть речи: <font color=""#0000ff"">verb</font><br>спасать<br>выручать<br>освобождать<br>отнимать силой<br>незаконно освобождать<br>избавлять<br>Часть речи: <font color=""#0000ff"">verb</font><br>Def: save (someone) from a dangerous or distressing situation.,<br>Example: firemen were called out to rescue a man trapped in the river<br>Часть речи: <font color=""#0000ff"">noun</font><br>Def: an act of saving or being saved from danger or distress.,<br>Example: he came to our rescue with a loan of $100<br></p>"
"insulate, слово номер: 361","<p align=""left"">Главный перевод: сниматься<br>Часть речи: <font color=""#0000ff"">verb</font><br>изолировать<br>обособлять<br>разобщать<br>образовывать остров<br>отделить от окружающих<br>окружать водой<br>Часть речи: <font color=""#0000ff"">adjective</font><br>изолированный<br>разобщенный<br>Часть речи: <font color=""#0000ff"">verb</font><br>Def: protect (something) by interposing material that prevents the loss of heat or the intrusion of sound.,<br>Example: the room was heavily insulated against all outside noise<br>Def: make (land) into an island.,<br>Example: the village was insulated by every flood of the river<br></p>"
"dismiss, слово номер: 362","<p align=""left"">Главный перевод: увольнять<br>Часть речи: <font color=""#0000ff"">verb</font><br>увольнять<br>распускать<br>освобождать<br>отклонять<br>отпускать<br>отделываться<br>прекращать<br>прогонять<br>отставлять<br>гнать от себя<br>Часть речи: <font color=""#0000ff"">verb</font><br>Def: order or allow to leave; send away.,<br>Example: she dismissed the taxi at the corner of the road<br></p>"
"pull on, слово номер: 363","<p align=""left"">Главный перевод: натягивать<br>Часть речи: <font color=""#0000ff"">verb</font><br>натягивать<br>продолжать грести<br>натягивать чулки<br></p>"
"substance abuse, слово номер: 364","<p align=""left"">Главный перевод: злоупотребление алкоголем или наркотиками<br>Часть речи: <font color=""#0000ff"">noun</font><br>Def: overindulgence in or dependence on an addictive substance, especially alcohol or drugs.,<br>Example: None<br></p>"
"twist, слово номер: 365","<p align=""left"">Главный перевод: крутить<br>Часть речи: <font color=""#0000ff"">noun</font><br>твист<br>поворот<br>кручение<br>скручивание<br>изгиб<br>крутка<br>искажение<br>искривление<br>ход<br>вывих<br>обман<br>отличительная черта<br>шнур<br>плетенка<br>характерная особенность<br>сучение<br>кривизна<br>веревка<br>шнурок<br>шаг винтовой нарезки<br>витой хлеб<br>хала<br>чудовищный аппетит<br>смешанный напиток<br>что-либо свернутое<br>Часть речи: <font color=""#0000ff"">verb</font><br>крутить<br>выкручивать<br>покрутить<br>скручивать<br>вить<br>кривить<br>изгибаться<br>поворачиваться<br>вертеть<br>поворачивать<br>искажать<br>закрутиться<br>сплетаться<br>виться<br>сучить<br>изгибать<br>искривлять<br>обманывать<br>танцевать твист<br>выжимать<br>сплетать<br>свить<br>свивать<br>извивать<br>Часть речи: <font color=""#0000ff"">verb</font><br>Def: form into a bent, curling, or distorted shape.,<br>Example: a strip of metal is twisted to form a hollow tube<br>Def: cause to rotate around something that remains stationary; turn.,<br>Example: she twisted her ring around and around on her finger<br>Def: dance the twist.,<br>Example: None<br>Часть речи: <font color=""#0000ff"">noun</font><br>Def: an act of turning something so that it moves in relation to something that remains stationary.,<br>Example: the taps needed a single twist to turn them on<br>Def: a thing with a spiral shape.,<br>Example: a licorice twist<br>Def: a distorted shape.,<br>Example: he had a cruel twist to his mouth<br>Def: a point at which something turns or bends.,<br>Example: the car negotiated the twists and turns of the mountain road<br>Def: a fine strong thread consisting of twisted strands of cotton or silk.,<br>Example: None<br>Def: a carpet with a tightly curled pile.,<br>Example: None<br></p>"
"banish, слово номер: 366","<p align=""left"">Главный перевод: изгнать<br>Часть речи: <font color=""#0000ff"">verb</font><br>изгонять<br>прогонять<br>отгонять<br>высылать<br>Часть речи: <font color=""#0000ff"">verb</font><br>Def: send (someone) away from a country or place as an official punishment.,<br>Example: they were banished to Siberia for political crimes<br></p>"
"withdraw, слово номер: 367","<p align=""left"">verbs forms: withdrew withdrawn <br>Главный перевод: изымать<br>Часть речи: <font color=""#0000ff"">verb</font><br>изымать<br>отзывать<br>уходить<br>забирать<br>увести<br>удаляться<br>ретироваться<br>извлекать<br>отводить<br>отвыкать<br>отдергивать<br>брать назад<br>Часть речи: <font color=""#0000ff"">verb</font><br>Def: remove or take away (something) from a particular place or position.,<br>Example: slowly Ruth withdrew her hand from his<br>Def: leave or cause to leave a place or situation.,<br>Example: UN forces withdrew from the province<br>Def: cease to take an addictive drug.,<br>Example: for the cocaine user, it is possible to withdraw without medication<br></p>"
"shortage, слово номер: 368","<p align=""left"">Главный перевод: нехватка<br>Часть речи: <font color=""#0000ff"">noun</font><br>нехватка<br>дефицит<br>недостаток<br>недобор<br>Часть речи: <font color=""#0000ff"">noun</font><br>Def: a state or situation in which something needed cannot be obtained in sufficient amounts.,<br>Example: a shortage of hard cash<br></p>"
"despondent, слово номер: 369","<p align=""left"">Главный перевод: унылый<br>Часть речи: <font color=""#0000ff"">adjective</font><br>унылый<br>подавленный<br>Часть речи: <font color=""#0000ff"">adjective</font><br>Def: in low spirits from loss of hope or courage.,<br>Example: she grew more and more despondent<br></p>"
